Level,Deployment,StartTime,EndTime,Notes,Test,Redmine#,Todo,ReviewedBy,ReviewedDate
pressure,D00006,2015-10-13T22:00:03Z,2015-10-15T15:15:27Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-09T00:00:00Z
pressure,D00006,2015-10-13T22:00:03Z,2015-10-15T15:15:27Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
pressure,D00006,2015-10-13T22:00:03Z,2015-10-15T15:15:27Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
pressure,D00006,2015-10-13T22:00:03Z,2015-10-15T15:15:27Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
conductivity,D00006,2015-10-13T22:00:03Z,2015-10-15T15:15:27Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,Leila,2017-05-09T00:00:00Z
conductivity,D00006,2015-10-13T22:00:03Z,2015-10-15T15:15:27Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-09T00:00:00Z
conductivity,D00006,2015-10-13T22:00:03Z,2015-10-15T15:15:27Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
conductivity,D00006,2015-10-13T22:00:03Z,2015-10-15T15:15:27Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
conductivity,D00006,2015-10-13T22:00:03Z,2015-10-15T15:15:27Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
practical_salinity,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,Leila,2017-05-09T00:00:00Z
practical_salinity,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-09T00:00:00Z
practical_salinity,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
practical_salinity,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
practical_salinity,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
temperature,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,Leila,2017-05-09T00:00:00Z
temperature,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-09T00:00:00Z
temperature,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
temperature,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
temperature,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
density,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,Leila,2017-05-09T00:00:00Z
density,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-09T00:00:00Z
density,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
density,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
density,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
ctdpf_ckl_seawater_pressure,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999.0,Leila,2017-05-09T00:00:00Z
ctdpf_ckl_seawater_pressure,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,extracted from 1st file of 1 files,Global Range Values,,global min = 0.0 global_max = 6000.0,Leila,2017-05-09T00:00:00Z
ctdpf_ckl_seawater_pressure,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
ctdpf_ckl_seawater_pressure,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
ctdpf_ckl_seawater_pressure,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
ctdpf_ckl_seawater_temperature,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,Leila,2017-05-09T00:00:00Z
ctdpf_ckl_seawater_temperature,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,extracted from 1st file of 1 files,Global Range Values,,global min = -2.0 global_max = 40.0,Leila,2017-05-09T00:00:00Z
ctdpf_ckl_seawater_temperature,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
ctdpf_ckl_seawater_temperature,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
ctdpf_ckl_seawater_temperature,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
ctdpf_ckl_seawater_conductivity,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,Leila,2017-05-09T00:00:00Z
ctdpf_ckl_seawater_conductivity,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,extracted from 1st file of 1 files,Global Range Values,,global min = 0.0 global_max = 6.0,Leila,2017-05-09T00:00:00Z
ctdpf_ckl_seawater_conductivity,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
ctdpf_ckl_seawater_conductivity,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
ctdpf_ckl_seawater_conductivity,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
pressure,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,Leila,2017-05-09T00:00:00Z
pressure,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-09T00:00:00Z
pressure,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
pressure,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
pressure,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
conductivity,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,Leila,2017-05-09T00:00:00Z
conductivity,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-09T00:00:00Z
conductivity,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
conductivity,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
conductivity,D00007,2016-05-19T00:00:03Z,2016-10-01T09:05:46Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
practical_salinity,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,Leila,2017-05-09T00:00:00Z
practical_salinity,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-09T00:00:00Z
practical_salinity,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
practical_salinity,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
practical_salinity,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
temperature,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,Leila,2017-05-09T00:00:00Z
temperature,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-09T00:00:00Z
temperature,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
temperature,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
temperature,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
density,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,Leila,2017-05-09T00:00:00Z
density,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-09T00:00:00Z
density,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
density,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
density,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
ctdpf_ckl_seawater_pressure,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999.0,Leila,2017-05-09T00:00:00Z
ctdpf_ckl_seawater_pressure,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,extracted from 1st file of 1 files,Global Range Values,,global min = 0.0 global_max = 6000.0,Leila,2017-05-09T00:00:00Z
ctdpf_ckl_seawater_pressure,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
ctdpf_ckl_seawater_pressure,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
ctdpf_ckl_seawater_pressure,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
ctdpf_ckl_seawater_temperature,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,Leila,2017-05-09T00:00:00Z
ctdpf_ckl_seawater_temperature,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,extracted from 1st file of 1 files,Global Range Values,,global min = -2.0 global_max = 40.0,Leila,2017-05-09T00:00:00Z
ctdpf_ckl_seawater_temperature,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
ctdpf_ckl_seawater_temperature,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
ctdpf_ckl_seawater_temperature,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
ctdpf_ckl_seawater_conductivity,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,Leila,2017-05-09T00:00:00Z
ctdpf_ckl_seawater_conductivity,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,extracted from 1st file of 1 files,Global Range Values,,global min = 0.0 global_max = 6.0,Leila,2017-05-09T00:00:00Z
ctdpf_ckl_seawater_conductivity,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
ctdpf_ckl_seawater_conductivity,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
ctdpf_ckl_seawater_conductivity,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
pressure,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,Leila,2017-05-09T00:00:00Z
pressure,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-09T00:00:00Z
pressure,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
pressure,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
pressure,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
conductivity,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,Leila,2017-05-09T00:00:00Z
conductivity,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-09T00:00:00Z
conductivity,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
conductivity,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
conductivity,D00008,2016-10-02T06:00:03Z,2017-03-19T15:29:05Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-09T00:00:00Z
