Level,Deployment,StartTime,EndTime,Notes,Test,Redmine#,Todo,ReviewedBy,ReviewedDate
adcps_jln_roll,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999.0,Leila,2017-06-08T00:00:00Z
adcps_jln_roll,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_second,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_second,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_fw_rev,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_fw_rev,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_bins,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_bins,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_northward_seawater_velocity2,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_error_velocity2,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
water_velocity_up,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -32768.0,Leila,2017-06-08T00:00:00Z
water_velocity_up,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = -1000.0 global_max = 1000.0,Leila,2017-06-08T00:00:00Z
water_velocity_east,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -32768.0,Leila,2017-06-08T00:00:00Z
water_velocity_east,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = -3000.0 global_max = 3000.0,Leila,2017-06-08T00:00:00Z
adcps_jln_pressure,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999.0,Leila,2017-06-08T00:00:00Z
adcps_jln_pressure,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_unit_id,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_unit_id,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_year,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_year,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_day,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_day,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_record,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_record,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_heading,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_heading,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_startbin,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_startbin,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_month,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_month,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
error_velocity,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -32768.0,Leila,2017-06-08T00:00:00Z
error_velocity,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = -1000.0 global_max = 1000.0,Leila,2017-06-08T00:00:00Z
adcps_jln_fw_vers,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_fw_vers,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_upward_seawater_velocity2,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_eastward_seawater_velocity2,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_temp,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999.0,Leila,2017-06-08T00:00:00Z
adcps_jln_temp,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_hour,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_hour,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_number,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_number,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_minute,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_minute,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_pitch,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999.0,Leila,2017-06-08T00:00:00Z
adcps_jln_pitch,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_hsec,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_hsec,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
water_velocity_north,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -32768.0,Leila,2017-06-08T00:00:00Z
water_velocity_north,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = -3000.0 global_max = 3000.0,Leila,2017-06-08T00:00:00Z
adcps_jln_roll,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999.0,Leila,2017-06-08T00:00:00Z
adcps_jln_roll,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_second,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_second,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_fw_rev,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_fw_rev,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_bins,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_bins,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_northward_seawater_velocity2,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_error_velocity2,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
water_velocity_up,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -32768.0,Leila,2017-06-08T00:00:00Z
water_velocity_up,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = -1000.0 global_max = 1000.0,Leila,2017-06-08T00:00:00Z
water_velocity_east,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -32768.0,Leila,2017-06-08T00:00:00Z
water_velocity_east,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = -3000.0 global_max = 3000.0,Leila,2017-06-08T00:00:00Z
adcps_jln_pressure,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999.0,Leila,2017-06-08T00:00:00Z
adcps_jln_pressure,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
