Level,Deployment,StartTime,EndTime,Notes,Test,Redmine#,Todo,ReviewedBy,ReviewedDate
oxygen,D00002,2015-07-14T23:18:29Z,2016-07-10T23:59:59Z,extracted from 1st file of 5 files,Global Range Values,,global min = None global_max = None,friedrich,2017-05-02T00:00:00Z
ctd_tc_oxygen,D00002,2015-07-14T23:18:29Z,2016-07-10T23:59:59Z,extracted from 1st file of 5 files,Global Range Values,,global min = None global_max = None,friedrich,2017-05-02T00:00:00Z
seawater_pressure,D00002,2015-07-14T23:18:29Z,2016-07-10T23:59:59Z,extracted from 1st file of 5 files,Global Range Values,,global min = 0.0 global_max = 6000.0,friedrich,2017-05-02T00:00:00Z
seawater_pressure,D00002,2015-07-14T23:18:29Z,2015-10-13T23:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
density,D00002,2015-07-14T23:18:29Z,2016-07-10T23:59:59Z,extracted from 1st file of 5 files,Global Range Values,,global min = None global_max = None,friedrich,2017-05-02T00:00:00Z
oxy_temp,D00002,2015-07-14T23:18:29Z,2016-07-10T23:59:59Z,extracted from 1st file of 5 files,Global Range Values,,global min = None global_max = None,friedrich,2017-05-02T00:00:00Z
pressure,D00002,2015-07-14T23:18:29Z,2016-07-10T23:59:59Z,extracted from 1st file of 5 files,Global Range Values,,global min = None global_max = None,friedrich,2017-05-02T00:00:00Z
pressure_temp,D00002,2015-07-14T23:18:29Z,2016-07-10T23:59:59Z,extracted from 1st file of 5 files,Global Range Values,,global min = None global_max = None,friedrich,2017-05-02T00:00:00Z
seawater_temperature,D00002,2015-07-14T23:18:29Z,2016-07-10T23:59:59Z,extracted from 1st file of 5 files,Global Range Values,,global min = -2.0 global_max = 40.0,friedrich,2017-05-02T00:00:00Z
seawater_temperature,D00002,2015-07-14T23:18:29Z,2015-10-13T23:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
dissolved_oxygen,D00002,2015-07-14T23:18:29Z,2016-07-10T23:59:59Z,extracted from 1st file of 5 files,Global Range Values,,global min = None global_max = None,friedrich,2017-05-02T00:00:00Z
conductivity,D00002,2015-07-14T23:18:29Z,2016-07-10T23:59:59Z,extracted from 1st file of 5 files,Global Range Values,,global min = None global_max = None,friedrich,2017-05-02T00:00:00Z
practical_salinity,D00002,2015-10-14T00:00:00Z,2016-01-09T23:59:59Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
practical_salinity,D00002,2015-10-14T00:00:00Z,2016-01-09T23:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
seawater_conductivity,D00002,2015-10-14T00:00:00Z,2016-01-09T23:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
seawater_pressure,D00002,2015-10-14T00:00:00Z,2016-01-09T23:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
seawater_temperature,D00002,2015-10-14T00:00:00Z,2016-01-09T23:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
practical_salinity,D00002,2016-01-10T00:00:00Z,2016-04-06T23:59:59Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
practical_salinity,D00002,2016-01-10T00:00:00Z,2016-04-06T23:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
seawater_conductivity,D00002,2016-01-10T00:00:00Z,2016-04-06T23:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
seawater_pressure,D00002,2016-01-10T00:00:00Z,2016-04-06T23:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
seawater_temperature,D00002,2016-01-10T00:00:00Z,2016-04-06T23:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
practical_salinity,D00002,2016-04-07T00:00:00Z,2016-07-07T23:59:59Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
practical_salinity,D00002,2016-04-07T00:00:00Z,2016-07-07T23:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
seawater_conductivity,D00002,2016-04-07T00:00:00Z,2016-07-07T23:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
seawater_pressure,D00002,2016-04-07T00:00:00Z,2016-07-07T23:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
seawater_temperature,D00002,2016-04-07T00:00:00Z,2016-07-07T23:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
practical_salinity,D00002,2016-07-08T00:00:00Z,2016-07-10T23:59:59Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
practical_salinity,D00002,2016-07-08T00:00:00Z,2016-07-10T23:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
seawater_conductivity,D00002,2016-07-08T00:00:00Z,2016-07-10T23:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
seawater_pressure,D00002,2016-07-08T00:00:00Z,2016-07-10T23:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
seawater_temperature,D00002,2016-07-08T00:00:00Z,2016-07-10T23:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
oxy_calphase,D00003,2016-07-12T21:46:38Z,2017-05-02T13:00:31Z,extracted from 1st file of 4 files,Global Range Values,,global min = None global_max = None,friedrich,2017-05-02T00:00:00Z
practical_salinity,D00003,2016-07-12T21:46:38Z,2017-05-02T13:00:31Z,extracted from 1st file of 4 files,Global Range Values,,global min = 0.0 global_max = 42.0,friedrich,2017-05-02T00:00:00Z
practical_salinity,D00003,2016-07-12T21:46:38Z,2016-10-11T23:59:59Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
practical_salinity,D00003,2016-07-12T21:46:38Z,2016-10-11T23:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
seawater_conductivity,D00003,2016-07-12T21:46:38Z,2017-05-02T13:00:31Z,extracted from 1st file of 4 files,Global Range Values,,global min = 0.0 global_max = 6.0,friedrich,2017-05-02T00:00:00Z
seawater_conductivity,D00003,2016-07-12T21:46:38Z,2016-10-11T23:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
temperature,D00003,2016-07-12T21:46:38Z,2017-05-02T13:00:31Z,extracted from 1st file of 4 files,Global Range Values,,global min = None global_max = None,friedrich,2017-05-02T00:00:00Z
oxygen,D00003,2016-07-12T21:46:38Z,2017-05-02T13:00:31Z,extracted from 1st file of 4 files,Global Range Values,,global min = None global_max = None,friedrich,2017-05-02T00:00:00Z
ctd_tc_oxygen,D00003,2016-07-12T21:46:38Z,2017-05-02T13:00:31Z,extracted from 1st file of 4 files,Global Range Values,,global min = None global_max = None,friedrich,2017-05-02T00:00:00Z
seawater_pressure,D00003,2016-07-12T21:46:38Z,2017-05-02T13:00:31Z,extracted from 1st file of 4 files,Global Range Values,,global min = 0.0 global_max = 6000.0,friedrich,2017-05-02T00:00:00Z
seawater_pressure,D00003,2016-07-12T21:46:38Z,2016-10-11T23:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
density,D00003,2016-07-12T21:46:38Z,2017-05-02T13:00:31Z,extracted from 1st file of 4 files,Global Range Values,,global min = None global_max = None,friedrich,2017-05-02T00:00:00Z
oxy_temp,D00003,2016-07-12T21:46:38Z,2017-05-02T13:00:31Z,extracted from 1st file of 4 files,Global Range Values,,global min = None global_max = None,friedrich,2017-05-02T00:00:00Z
pressure,D00003,2016-07-12T21:46:38Z,2017-05-02T13:00:31Z,extracted from 1st file of 4 files,Global Range Values,,global min = None global_max = None,friedrich,2017-05-02T00:00:00Z
pressure_temp,D00003,2016-07-12T21:46:38Z,2017-05-02T13:00:31Z,extracted from 1st file of 4 files,Global Range Values,,global min = None global_max = None,friedrich,2017-05-02T00:00:00Z
seawater_temperature,D00003,2016-07-12T21:46:38Z,2017-05-02T13:00:31Z,extracted from 1st file of 4 files,Global Range Values,,global min = -2.0 global_max = 40.0,friedrich,2017-05-02T00:00:00Z
seawater_temperature,D00003,2016-07-12T21:46:38Z,2016-10-11T23:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
dissolved_oxygen,D00003,2016-07-12T21:46:38Z,2017-05-02T13:00:31Z,extracted from 1st file of 4 files,Global Range Values,,global min = None global_max = None,friedrich,2017-05-02T00:00:00Z
conductivity,D00003,2016-07-12T21:46:38Z,2017-05-02T13:00:31Z,extracted from 1st file of 4 files,Global Range Values,,global min = None global_max = None,friedrich,2017-05-02T00:00:00Z
practical_salinity,D00003,2016-10-12T00:00:00Z,2017-01-09T18:30:53Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
practical_salinity,D00003,2016-10-12T00:00:00Z,2017-01-09T18:30:53Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
seawater_conductivity,D00003,2016-10-12T00:00:00Z,2017-01-09T18:30:53Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
seawater_pressure,D00003,2016-10-12T00:00:00Z,2017-01-09T18:30:53Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
seawater_temperature,D00003,2016-10-12T00:00:00Z,2017-01-09T18:30:53Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
practical_salinity,D00003,2017-01-10T01:18:01Z,2017-04-11T23:59:59Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
practical_salinity,D00003,2017-01-10T01:18:01Z,2017-04-11T23:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
seawater_conductivity,D00003,2017-01-10T01:18:01Z,2017-04-11T23:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
seawater_pressure,D00003,2017-01-10T01:18:01Z,2017-04-11T23:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
seawater_temperature,D00003,2017-01-10T01:18:01Z,2017-04-11T23:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
practical_salinity,D00003,2017-04-12T00:00:00Z,2017-05-02T13:00:31Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
practical_salinity,D00003,2017-04-12T00:00:00Z,2017-05-02T13:00:31Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
seawater_conductivity,D00003,2017-04-12T00:00:00Z,2017-05-02T13:00:31Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
seawater_pressure,D00003,2017-04-12T00:00:00Z,2017-05-02T13:00:31Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
seawater_temperature,D00003,2017-04-12T00:00:00Z,2017-05-02T13:00:31Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-02T00:00:00Z
